src,dst,cosine_sim
12137,22597,0.9882018
12137,23095,0.96964437
12137,23141,0.98097235
12137,32746,0.97951204
12137,38008,0.8758259
12137,46161,0.99005723
12159,5084,0.83337307
12159,11097,0.84783846
12159,24479,0.89134294
12262,18217,0.84692186
12320,12060,1.0
12327,12072,0.99999994
12360,12096,1.0
12429,4267,0.91987693
12429,15977,0.8518921
12429,19751,0.8867583
12485,23,0.86083657
12485,51,0.81344134
12485,3756,0.8116315
12485,4102,0.8950304
12485,12137,0.8953199
12485,13701,0.8656015
12485,13703,0.8504676
12485,15227,0.87926066
12485,20297,0.839715
12485,21117,0.8905956
12485,22049,0.8712141
12485,22597,0.8937252
12485,23095,0.8785519
12485,23141,0.8884395
12485,32746,0.8870242
12485,46161,0.9071206
12558,18124,0.8792678
12641,46058,1.0
12793,18217,0.84117496
12837,12991,0.82882494
12964,12965,1.0
12965,12964,1.0
12991,12837,0.82882494
13203,4102,0.8118366
13203,12137,0.80999625
13203,15227,0.8030192
13203,21117,0.8074795
13203,22597,0.8120777
13203,23141,0.8109462
13203,32746,0.80484086
13203,46161,0.8143292
13598,30843,1.0
13658,23078,0.85083663
13662,26135,0.81732327
13668,13671,0.8470604
13668,20573,1.0
13668,20618,0.98213786
13671,13668,0.8470604
13671,20573,0.8470604
13671,20618,0.83193016
13672,19885,0.8990655
13683,23,0.8424426
13683,51,0.8059602
13683,3756,0.81163615
13683,4102,0.85778946
13683,12137,0.85210884
13683,13701,0.8267085
13683,13703,0.8383849
13683,15227,0.8526813
13683,20297,0.8626992
13683,21117,0.858764
13683,22049,0.8486873
13683,22597,0.8699069
13683,23095,0.8457071
13683,23141,0.85648084
13683,32746,0.8490385
13683,38008,0.8406091
13683,46161,0.8597159
13692,4017,0.84719723
13692,9050,0.9409657
13692,10449,0.99999994
13692,10497,0.99999994
13692,16985,0.9409657
13692,19889,0.9409657
13692,20388,0.99999994
13692,26623,0.99999994
13692,33672,0.99999994
13692,44457,0.99999994
13694,32902,0.8830925
13698,11451,0.83299583
13698,16389,0.84761536
13698,17613,1.0
13698,26813,1.0
13698,41553,0.81480986
13701,23,0.90863615
13701,40,0.8280828
13701,51,0.8575525
13701,3756,0.85567105
13701,4102,0.9453837
13701,12137,0.9457859
13701,12485,0.8656015
13701,13683,0.8267085
13701,13703,0.919303
13701,15227,0.9283884
13701,20297,0.88554925
13701,21117,0.9455757
13701,22049,0.90908104
13701,22597,0.94400513
13701,23095,0.92739123
13701,23141,0.938144
13701,32746,0.9364275
13701,38008,0.8422834
13701,46161,0.9460678
13703,23,0.9071247
13703,40,0.82466334
13703,51,0.85113776
13703,3756,0.8483911
13703,4102,0.93831193
13703,12137,0.9386105
13703,12485,0.8504676
13703,13683,0.8383849
13703,13701,0.919303
13703,15227,0.9238797
13703,20297,0.878629
13703,21117,0.9347858
13703,22049,0.901929
13703,22597,0.9537553
13703,23095,0.92105246
13703,23141,0.93119925
13703,32746,0.93119246
13703,38008,0.8359829
13703,46161,0.9391003
13705,20400,1.0
13705,20445,1.0
13705,20447,0.91097957
13705,26257,0.91537124
13705,26308,1.0
13716,29182,1.0
13778,14006,0.8276463
13955,14018,1.0
13955,20104,1.0
13955,25954,0.96974105
13955,26773,1.0
13955,27997,1.0
13955,33522,0.8807322
13961,24419,0.87572724
13961,24694,0.8506564
13961,25146,0.9195105
13961,27010,0.948348
13961,31801,0.8753955
13961,43296,0.8892391
13986,33612,0.8159707
13987,29191,0.8320034
14006,13778,0.8276463
14018,13955,1.0
14018,20104,1.0
14018,25954,0.96974105
14018,26773,1.0
14018,27997,1.0
14018,33522,0.8807322
14041,9728,0.8463821
14043,37625,0.8774495
14046,14094,0.89827347
14080,15227,0.8036202
14080,20297,0.8013489
14080,21117,0.8089301
14080,23095,0.80902123
14080,46161,0.80330086
14081,572,0.8680595
14081,11136,0.8680595
14081,29222,0.8680595
14081,31778,0.8680595
14081,41708,0.9999999
14081,42276,0.8680595
14094,14046,0.89827347
14131,22901,0.8274714
14593,1104,0.80564296
14593,8135,0.9096011
14593,16295,0.81695265
14593,20015,0.8305317
14593,20093,0.80558836
14593,21302,0.8450066
14593,24382,0.8096311
14593,24572,0.90736485
14593,27354,0.8503739
14593,30999,0.91708076
14593,34016,0.83642673
14593,44966,0.9018288
15038,10968,0.8302655
15038,22364,0.8302655
15193,42418,0.8825805
15196,582,0.99999994
15196,10467,0.9917083
15196,16824,0.99999994
15196,19884,0.99999994
15196,25586,0.9917083
15200,9618,0.9059704
15200,20707,0.8241893
15200,24534,0.96335936
15200,39431,0.8057819
15217,22906,0.87799144
15217,29797,0.8623766
15217,32552,0.9534423
15227,23,0.9341241
15227,40,0.8450269
15227,51,0.88147587
15227,3756,0.87827283
15227,4102,0.970744
15227,12137,0.9705715
15227,12485,0.87926066
15227,13203,0.8030192
15227,13683,0.8526813
15227,13701,0.9283884
15227,13703,0.9238797
15227,14080,0.8036202
15227,20297,0.9172574
15227,21117,0.9659242
15227,22049,0.93236613
15227,22597,0.9712121
15227,23095,0.95346344
15227,23141,0.9626511
15227,32746,0.9608109
15227,38008,0.86530143
15227,46161,0.97276276
15228,15229,1.0000001
15229,15228,1.0000001
15261,15283,1.0
15266,888,0.965878
15266,32506,0.882282
15266,44195,0.965878
15283,15261,1.0
15505,15522,0.86842805
15522,15505,0.86842805
15626,43831,0.8649702
15977,4267,0.85311687
15977,12429,0.8518921
15977,19751,0.84915364
16020,7622,0.8597197
16020,9794,0.8597197
16020,9905,0.8597197
16020,9942,0.8597197
16020,24727,0.8597197
16020,29484,0.8597197
16295,8135,0.8570757
16295,14593,0.81695265
16295,21302,0.80066574
16295,24572,0.8588638
16295,27354,0.80746543
16295,30999,0.86163616
16295,44966,0.843439
16389,13698,0.84761536
16389,17613,0.84761536
16389,26813,0.84761536
16824,582,0.99999994
16824,10467,0.9917083
16824,15196,0.99999994
16824,19884,0.99999994
16824,25586,0.9917083
16985,4017,0.8631161
16985,9050,1.0000001
16985,10449,0.9409657
16985,10497,0.9409657
16985,13692,0.9409657
16985,19889,1.0000001
16985,20388,0.9409657
16985,26623,0.9409657
16985,33672,0.9409657
16985,44457,0.9409657
17415,20280,1.0
17415,20293,0.81152207
17415,24935,1.0
17415,25219,1.0
17415,26924,0.95913154
17415,32297,1.0
17415,32659,1.0
17613,11451,0.83299583
17613,13698,1.0
17613,16389,0.84761536
17613,26813,1.0
17613,41553,0.81480986
17804,10165,1.0
17804,27504,0.83078945
18124,12558,0.8792678
18148,4745,0.82833153
18148,7519,0.8481821
18148,18686,0.8463956
18148,27690,0.82318664
18148,29028,0.8584702
18148,32007,0.8591626
18148,44803,0.83500856
18217,12262,0.84692186
18217,12793,0.84117496
18434,24777,0.8256888
18686,250,0.81361693
18686,4745,0.9110156
18686,7519,0.92890924
18686,18148,0.8463956
18686,22717,0.8341981
18686,27690,0.8985909
18686,29028,0.96990925
18686,32007,0.94969285
18686,44803,0.9120641
19047,19048,0.98810774
19047,19051,0.9525287
19048,19047,0.98810774
19048,19051,0.9607028
19051,19047,0.9525287
19051,19048,0.9607028
19183,19338,0.8179548
19200,231,0.8323229
19338,19183,0.8179548
19691,8135,0.8155698
19691,27537,0.87690294
19751,4267,0.8964622
19751,12429,0.8867583
19751,15977,0.84915364
19847,11105,0.80811137
19847,32751,0.80811137
19852,20422,0.8716106
19868,8314,0.81360763
19868,20375,0.81360763
19871,25912,1.0
19871,32470,0.98929507
19871,35949,1.0
19877,20386,1.0
19884,582,0.99999994
19884,10467,0.9917083
19884,15196,0.99999994
19884,16824,0.99999994
19884,25586,0.9917083
19885,13672,0.8990655
19885,26313,0.8480104
19889,4017,0.8631161
19889,9050,1.0000001
19889,10449,0.9409657
19889,10497,0.9409657
19889,13692,0.9409657
19889,16985,1.0000001
19889,20388,0.9409657
19889,26623,0.9409657
19889,33672,0.9409657
19889,44457,0.9409657
20015,8135,0.86348593
20015,14593,0.8305317
20015,20093,0.8190293
20015,21302,0.81970966
20015,24572,0.8604944
20015,27354,0.8097272
20015,30999,0.8716967
20015,34016,0.81245637
20015,44966,0.8558136
20017,20286,0.99999994
20017,20799,0.99999994
20017,21060,0.99999994
20025,26584,0.99999994
20089,7916,0.87075716
20093,8135,0.84526205
20093,14593,0.80558836
20093,20015,0.8190293
20093,24572,0.8426042
20093,30999,0.8501633
20093,44966,0.830109
20104,13955,1.0
20104,14018,1.0
20104,25954,0.96974105
20104,26773,1.0
20104,27997,1.0
20104,33522,0.8807322
20156,25327,0.89668155
20200,20594,1.0
20233,20295,0.84066284
20233,20330,0.8132712
20233,20355,0.8169339
20233,20455,0.85452175
20233,20789,0.9192462
20233,20874,0.9192462
20247,20760,0.89891154
20274,20669,1.0
20280,17415,1.0
20280,20293,0.81152207
20280,24935,1.0
20280,25219,1.0
20280,26924,0.95913154
20280,32297,1.0
20280,32659,1.0
20286,20017,0.99999994
20286,20799,0.99999994
20286,21060,0.99999994
20288,26562,0.88376355
20293,5309,0.8060567
20293,17415,0.81152207
20293,20280,0.81152207
20293,24935,0.81152207
20293,25219,0.81152207
20293,32297,0.81152207
20293,32659,0.81152207
20295,20233,0.84066284
20295,20330,0.809084
20295,20355,0.85215795
20295,20455,0.8842768
20295,20775,0.9008784
20295,20789,0.9145133
20295,20874,0.9145133
20297,23,0.8891896
20297,40,0.803455
20297,51,0.8518385
20297,3756,0.8517983
20297,4102,0.92336506
20297,12137,0.9215582
20297,12485,0.839715
20297,13683,0.8626992
20297,13701,0.88554925
20297,13703,0.878629
20297,14080,0.8013489
20297,15227,0.9172574
20297,21117,0.9182677
20297,22049,0.89765435
20297,22597,0.92201847
20297,23095,0.9069199
20297,23141,0.91694516
20297,32746,0.91365546
20297,38008,0.8715107
20297,46161,0.92789876
20301,37122,0.8373361
20330,20233,0.8132712
20330,20295,0.809084
20330,20455,0.8224222
20330,20775,0.93122077
20330,20789,0.88471544
20330,20874,0.88471544
20337,22593,0.81354344
20342,26648,0.8933792
20355,20233,0.8169339
20355,20295,0.85215795
20355,20455,0.8662063
20355,20789,0.88869977
20355,20874,0.88869977
20355,26568,0.8993511
20358,10169,0.90323704
20358,27240,0.90323704
20358,29231,0.90323704
20358,32906,0.90323704
20358,39672,0.90323704
20372,26162,1.0
20372,32657,0.86313915
20374,32458,0.99999994
20374,32700,0.99999994
20374,34189,0.99999994
20375,8314,1.0
20375,19868,0.81360763
20386,19877,1.0
20388,4017,0.84719723
20388,9050,0.9409657
20388,10449,0.99999994
20388,10497,0.99999994
20388,13692,0.99999994
20388,16985,0.9409657
20388,19889,0.9409657
20388,26623,0.99999994
20388,33672,0.99999994
20388,44457,0.99999994
20390,25160,0.9089248
20390,32485,1.0
20390,34109,0.94557905
20390,40269,0.8870008
20392,24357,1.0
20400,13705,1.0
20400,20445,1.0
20400,20447,0.91097957
20400,26257,0.91537124
20400,26308,1.0
20411,24766,1.0
20422,19852,0.8716106
20437,8116,1.0
20437,26274,1.0
20437,32749,0.90930355
20445,13705,1.0
20445,20400,1.0
20445,20447,0.91097957
20445,26257,0.91537124
20445,26308,1.0
20447,13705,0.91097957
20447,20400,0.91097957
20447,20445,0.91097957
20447,26257,0.83388436
20447,26308,0.91097957
20451,11170,1.0
20455,20233,0.85452175
20455,20295,0.8842768
20455,20330,0.8224222
20455,20355,0.8662063
20455,20789,0.9295896
20455,20874,0.9295896
20461,24777,0.9261508
20461,30324,0.906836
20461,32750,0.85822445
20500,36513,0.99999994
20573,13668,1.0
20573,13671,0.8470604
20573,20618,0.98213786
20594,20200,1.0
20618,13668,0.98213786
20618,13671,0.83193016
20618,20573,0.98213786
20622,36564,0.80266637
20637,26198,0.8699731
20669,20274,1.0
20707,15200,0.8241893
20707,24534,0.835627
20752,27728,0.872567
20752,33473,0.9478892
20760,20247,0.89891154
20775,20295,0.9008784
20775,20330,0.93122077
20775,20789,0.8238654
20775,20874,0.8238654
20779,42207,0.9825923
20789,20233,0.9192462
20789,20295,0.9145133
20789,20330,0.88471544
20789,20355,0.88869977
20789,20455,0.9295896
20789,20775,0.8238654
20789,20874,1.0
20789,26568,0.8380295
20799,20017,0.99999994
20799,20286,0.99999994
20799,21060,0.99999994
20874,20233,0.9192462
20874,20295,0.9145133
20874,20330,0.88471544
20874,20355,0.88869977
20874,20455,0.9295896
20874,20775,0.8238654
20874,20789,1.0
20874,26568,0.8380295
20954,27879,0.8171574
20954,32443,0.8282823
20954,34785,0.8038705
21029,1334,0.88507825
21060,20017,0.99999994
21060,20286,0.99999994
21060,20799,0.99999994
21080,25366,0.99999994
21117,23,0.9435529
21117,40,0.85989356
21117,51,0.88953626
21117,2408,0.80385655
21117,3756,0.8858633
21117,4102,0.9836208
21117,12137,0.9844629
21117,12485,0.8905956
21117,13203,0.8074795
21117,13683,0.858764
21117,13701,0.9455757
21117,13703,0.9347858
21117,14080,0.8089301
21117,15227,0.9659242
21117,20297,0.9182677
21117,22049,0.94266653
21117,22597,0.9821864
21117,23095,0.9707431
21117,23141,0.9764394
21117,32746,0.9737053
21117,38008,0.87369764
21117,43205,0.8007937
21117,46161,0.98427016
21146,7459,0.8114296
21146,27558,1.0
21146,43571,1.0
21200,5058,1.0
21230,21317,1.0
21232,21234,0.99999994
21232,21236,0.99999994
21232,21301,0.99999994
21234,21232,0.99999994
21234,21236,0.99999994
21234,21301,0.99999994
21236,21232,0.99999994
21236,21234,0.99999994
21236,21301,0.99999994
21243,21611,0.87644553
21301,21232,0.99999994
21301,21234,0.99999994
21301,21236,0.99999994
21302,8135,0.8840883
21302,14593,0.8450066
21302,16295,0.80066574
21302,20015,0.81970966
21302,24382,0.80491185
21302,24572,0.88419783
21302,27354,0.8393514
21302,30999,0.89800954
21302,34016,0.8276298
21302,44966,0.88367945
21317,21230,1.0
21430,32989,0.9358339
21516,24972,0.8899956
21611,21243,0.87644553
21833,28597,1.0
22049,23,0.912171
22049,40,0.84223795
22049,51,0.87182385
22049,3756,0.86738443
22049,4102,0.94722277
22049,12137,0.947197
22049,12485,0.8712141
22049,13683,0.8486873
22049,13701,0.90908104
22049,13703,0.901929
22049,15227,0.93236613
22049,20297,0.89765435
22049,21117,0.94266653
22049,22597,0.9444402
22049,23095,0.9315592
22049,23141,0.94190645
22049,32746,0.9399879
22049,38008,0.8530667
22049,46161,0.94686913
22142,7884,0.8035292
22364,3033,0.899437
22364,10968,1.0
22364,15038,0.8302655
22364,22460,0.8218027
22364,26166,0.8069898
22364,32520,0.8069898
22364,32634,0.8069898
22364,32883,0.8069898
22364,32948,0.8069898
22460,10968,0.8218027
22460,22364,0.8218027
22545,30184,0.8545064
22559,45976,0.9240924
22591,22730,0.97546965
22592,22594,1.0
22593,20337,0.81354344
22594,22592,1.0
22597,23,0.95015275
22597,40,0.85885
22597,51,0.8931696
22597,2408,0.8060511
22597,3756,0.8894817
22597,4102,0.9876384
22597,12137,0.9882018
22597,12485,0.8937252
22597,13203,0.8120777
22597,13683,0.8699069
22597,13701,0.94400513
22597,13703,0.9537553
22597,15227,0.9712121
22597,20297,0.92201847
22597,21117,0.9821864
22597,22049,0.9444402
22597,23095,0.96785593
22597,23141,0.97904414
22597,32746,0.9776935
22597,38008,0.8772663
22597,46161,0.9881211
22711,39386,0.9951712
22711,41876,0.9951712
22717,4745,0.81730986
22717,7519,0.8330473
22717,18686,0.8341981
22717,29028,0.8420434
22717,32007,0.83706874
22717,44803,0.82274526
22730,22591,0.97546965
22901,14131,0.8274714
22906,15217,0.87799144
22906,29797,0.83702296
22906,32552,0.88629067
23078,13658,0.85083663
23082,26234,0.97052747
23095,23,0.93266374
23095,40,0.8486279
23095,51,0.8785434
23095,3756,0.87581056
23095,4102,0.9692694
23095,12137,0.96964437
23095,12485,0.8785519
23095,13683,0.8457071
23095,13701,0.92739123
23095,13703,0.92105246
23095,14080,0.80902123
23095,15227,0.95346344
23095,20297,0.9069199
23095,21117,0.9707431
23095,22049,0.9315592
23095,22597,0.96785593
23095,23141,0.96139544
23095,32746,0.95948917
23095,38008,0.8629006
23095,46161,0.96996826
23141,23,0.94037205
23141,40,0.86122906
23141,51,0.8961406
23141,2408,0.80124485
23141,3756,0.8851428
23141,4102,0.9839251
23141,12137,0.98097235
23141,12485,0.8884395
23141,13203,0.8109462
23141,13683,0.85648084
23141,13701,0.938144
23141,13703,0.93119925
23141,15227,0.9626511
23141,20297,0.91694516
23141,21117,0.9764394
23141,22049,0.94190645
23141,22597,0.97904414
23141,23095,0.96139544
23141,32746,0.97109175
23141,38008,0.87228894
23141,46161,0.9810925
23185,34207,0.85850406
23250,33559,0.9586491
23736,42418,0.8369286
24280,1855,0.9558551
24280,8173,0.80973434
24280,25786,0.8652041
24280,33070,0.8652041
24280,33084,0.86348844
24280,34305,0.8652041
24357,20392,1.0
24382,8135,0.8491684
24382,14593,0.8096311
24382,21302,0.80491185
24382,24572,0.847558
24382,27354,0.8058404
24382,30999,0.88093936
24382,34016,0.825413
24382,44966,0.8626946
24419,13961,0.87572724
24419,24694,0.81556463
24419,25146,0.85688806
24419,27010,0.88366175
24419,31801,0.83882475
24419,43296,0.8474032
24479,5084,0.93496346
24479,11097,0.95119226
24479,11569,0.8266932
24479,12159,0.89134294
24530,1468,0.8480308
24530,5898,0.8480308
24534,9618,0.87277496
24534,15200,0.96335936
24534,20707,0.835627
24545,36564,0.8222537
24572,1104,0.8460392
24572,8135,0.955132
24572,14593,0.90736485
24572,16295,0.8588638
24572,20015,0.8604944
24572,20093,0.8426042
24572,21302,0.88419783
24572,24382,0.847558
24572,27354,0.8944608
24572,30999,0.96321404
24572,32965,0.8022002
24572,34016,0.87910616
24572,44966,0.94321156
24607,9715,0.83757174
24615,32581,1.0
24635,25371,0.9723294
24648,25127,0.9761015
24653,25154,0.99999994
24656,25217,1.0
24666,25310,0.8824364
24683,620,1.0
24683,4062,1.0
24683,9200,1.0
24683,29224,1.0
24683,30106,1.0
24683,31549,1.0
24683,35425,0.80260396
24688,28108,1.0
24694,13961,0.8506564
24694,24419,0.81556463
24694,25146,0.8684983
24694,27010,0.86797416
24694,31801,0.82248455
24694,43296,0.8150668
24706,33265,0.9354335
24722,6902,1.0
24722,27491,1.0
24722,32662,1.0
24722,32732,1.0
24722,33497,0.8558043
24722,43595,0.8946415
24727,7622,0.99999994
24727,9794,0.99999994
24727,9905,0.99999994
24727,9942,0.99999994
24727,16020,0.8597197
24727,29484,0.99999994
24728,26143,0.8403009
24737,29569,0.8138689
24738,24739,1.0000001
24739,24738,1.0000001
24766,20411,1.0
24772,25045,0.8128142
24777,18434,0.8256888
24777,20461,0.9261508
24777,30324,0.89345235
24777,32750,0.86716866
24935,17415,1.0
24935,20280,1.0
24935,20293,0.81152207
24935,25219,1.0
24935,26924,0.95913154
24935,32297,1.0
24935,32659,1.0
24972,21516,0.8899956
24976,5127,0.85430557
24983,40027,0.80387634
25045,24772,0.8128142
25068,36680,0.89200157
25082,28312,0.8345517
25120,26069,0.9090128
25127,24648,0.9761015
25129,25957,1.0
25146,13961,0.9195105
25146,24419,0.85688806
25146,24694,0.8684983
25146,27010,0.93154335
25146,31801,0.8987277
25146,32829,0.8108475
25146,43296,0.8868144
25154,24653,0.99999994
25160,20390,0.9089248
25160,32485,0.9089248
25160,34109,0.92714
25160,40269,0.8062172
25213,28367,0.9721841
25217,24656,1.0
25219,17415,1.0
25219,20280,1.0
25219,20293,0.81152207
25219,24935,1.0
25219,26924,0.95913154
25219,32297,1.0
25219,32659,1.0
25307,25894,0.99999994
25310,24666,0.8824364
25327,20156,0.89668155
25366,21080,0.99999994
25371,24635,0.9723294
25506,231,0.8056894
25569,25849,1.0
25586,582,0.9917083
25586,10467,1.0
25586,15196,0.9917083
25586,16824,0.9917083
25586,19884,0.9917083
25628,32725,0.9071059
25636,28560,0.93323565
25786,1855,0.9051625
25786,8173,0.81998175
25786,24280,0.8652041
25786,33070,1.0
25786,33084,0.8176944
25786,34305,1.0
25849,25569,1.0
25852,28633,0.97872794
25894,25307,0.99999994
25912,19871,1.0
25912,32470,0.98929507
25912,35949,1.0
25954,13955,0.96974105
25954,14018,0.96974105
25954,20104,0.96974105
25954,26773,0.96974105
